sa2_type,timestamp,measure,day,hour,pop_scaled
Recreational,2020-05-29T04:00:00Z,baseline_week,Fri,124,0.92
Recreational,2020-05-29T05:00:00Z,baseline_week,Fri,125,0.94
Recreational,2020-05-29T06:00:00Z,baseline_week,Fri,126,0.96
Recreational,2020-05-29T07:00:00Z,baseline_week,Fri,127,0.97
Recreational,2020-05-29T08:00:00Z,baseline_week,Fri,128,0.97
Recreational,2020-05-29T09:00:00Z,baseline_week,Fri,129,0.98
Recreational,2020-05-29T10:00:00Z,baseline_week,Fri,130,0.98
Recreational,2020-05-29T11:00:00Z,baseline_week,Fri,131,0.99
Recreational,2020-05-29T12:00:00Z,baseline_week,Fri,132,1
Recreational,2020-05-29T13:00:00Z,baseline_week,Fri,133,1
Recreational,2020-05-29T14:00:00Z,baseline_week,Fri,134,1.02
Recreational,2020-05-29T15:00:00Z,baseline_week,Fri,135,1.05
Recreational,2020-05-29T16:00:00Z,baseline_week,Fri,136,1.09
Recreational,2020-05-29T17:00:00Z,baseline_week,Fri,137,1.13
Recreational,2020-05-29T18:00:00Z,baseline_week,Fri,138,1.18
Recreational,2020-05-29T19:00:00Z,baseline_week,Fri,139,1.24
Recreational,2020-05-29T20:00:00Z,baseline_week,Fri,140,1.28
Recreational,2020-05-29T21:00:00Z,baseline_week,Fri,141,1.31
Recreational,2020-05-29T22:00:00Z,baseline_week,Fri,142,1.32
Recreational,2020-05-29T23:00:00Z,baseline_week,Fri,143,1.3
Recreational,2020-05-30T00:00:00Z,baseline_week,Sat,144,1.28
Recreational,2020-05-30T01:00:00Z,baseline_week,Sat,145,1.25
Recreational,2020-05-30T02:00:00Z,baseline_week,Sat,146,1.23
Recreational,2020-05-30T03:00:00Z,baseline_week,Sat,147,1.23
Recreational,2020-05-30T04:00:00Z,baseline_week,Sat,148,1.25
Recreational,2020-05-30T05:00:00Z,baseline_week,Sat,149,1.29
Recreational,2020-05-30T06:00:00Z,baseline_week,Sat,150,1.33
Recreational,2020-05-30T07:00:00Z,baseline_week,Sat,151,1.37
Recreational,2020-05-30T08:00:00Z,baseline_week,Sat,152,1.4
Recreational,2020-05-30T09:00:00Z,baseline_week,Sat,153,1.43
Recreational,2020-05-30T10:00:00Z,baseline_week,Sat,154,1.45
Recreational,2020-05-30T11:00:00Z,baseline_week,Sat,155,1.47
Recreational,2020-05-30T12:00:00Z,baseline_week,Sat,156,1.51
Recreational,2020-05-30T13:00:00Z,baseline_week,Sat,157,1.55
Recreational,2020-05-30T14:00:00Z,baseline_week,Sat,158,1.59
Recreational,2020-05-30T15:00:00Z,baseline_week,Sat,159,1.62
Recreational,2020-05-30T16:00:00Z,baseline_week,Sat,160,1.63
Recreational,2020-05-30T17:00:00Z,baseline_week,Sat,161,1.62
Recreational,2020-05-30T18:00:00Z,baseline_week,Sat,162,1.62
Recreational,2020-05-30T19:00:00Z,baseline_week,Sat,163,1.6
Recreational,2020-05-30T20:00:00Z,baseline_week,Sat,164,1.58
Recreational,2020-05-30T21:00:00Z,baseline_week,Sat,165,1.57
Recreational,2020-05-30T22:00:00Z,baseline_week,Sat,166,1.55
Recreational,2020-05-30T23:00:00Z,baseline_week,Sat,167,1.54
Recreational,2020-05-31T00:00:00Z,baseline_week,Sun,168,1.52
Recreational,2020-05-31T01:00:00Z,baseline_week,Sun,169,1.5
Recreational,2020-05-31T02:00:00Z,baseline_week,Sun,170,1.47
Recreational,2020-05-31T03:00:00Z,baseline_week,Sun,171,1.47
Recreational,2020-05-31T04:00:00Z,baseline_week,Sun,172,1.49
Recreational,2020-05-31T05:00:00Z,baseline_week,Sun,173,1.53
Recreational,2020-05-31T06:00:00Z,baseline_week,Sun,174,1.57
Recreational,2020-05-31T07:00:00Z,baseline_week,Sun,175,1.61
Recreational,2020-05-31T08:00:00Z,baseline_week,Sun,176,1.63
Recreational,2020-05-31T09:00:00Z,baseline_week,Sun,177,1.66
Recreational,2020-05-31T10:00:00Z,baseline_week,Sun,178,1.66
Recreational,2020-05-31T11:00:00Z,baseline_week,Sun,179,1.66
Recreational,2020-05-31T12:00:00Z,baseline_week,Sun,180,1.66
Recreational,2020-05-31T13:00:00Z,baseline_week,Sun,181,1.67
Recreational,2020-05-31T14:00:00Z,baseline_week,Sun,182,1.65
Recreational,2020-05-31T15:00:00Z,baseline_week,Sun,183,1.62
Recreational,2020-05-31T16:00:00Z,baseline_week,Sun,184,1.59
Recreational,2020-05-31T17:00:00Z,baseline_week,Sun,185,1.55
Recreational,2020-05-31T18:00:00Z,baseline_week,Sun,186,1.53
Recreational,2020-05-31T19:00:00Z,baseline_week,Sun,187,1.51
Recreational,2020-05-31T20:00:00Z,baseline_week,Sun,188,1.49
Recreational,2020-05-31T21:00:00Z,baseline_week,Sun,189,1.47
Recreational,2020-05-31T22:00:00Z,baseline_week,Sun,190,1.46
Recreational,2020-05-31T23:00:00Z,baseline_week,Sun,191,1.45
Recreational,2020-06-01T00:00:00Z,target_week,Mon,24,1.43
Recreational,2020-06-01T01:00:00Z,target_week,Mon,25,1.41
Recreational,2020-06-01T02:00:00Z,target_week,Mon,26,1.39
Recreational,2020-06-01T03:00:00Z,target_week,Mon,27,1.38
Recreational,2020-06-01T04:00:00Z,target_week,Mon,28,1.4
Recreational,2020-06-01T05:00:00Z,target_week,Mon,29,1.43
Recreational,2020-06-01T06:00:00Z,target_week,Mon,30,1.46
Recreational,2020-06-01T07:00:00Z,target_week,Mon,31,1.51
Recreational,2020-06-01T08:00:00Z,target_week,Mon,32,1.53
Recreational,2020-06-01T09:00:00Z,target_week,Mon,33,1.54
Recreational,2020-06-01T10:00:00Z,target_week,Mon,34,1.51
Recreational,2020-06-01T11:00:00Z,target_week,Mon,35,1.45
Recreational,2020-06-01T12:00:00Z,target_week,Mon,36,1.39
Recreational,2020-06-01T13:00:00Z,target_week,Mon,37,1.33
Recreational,2020-06-01T14:00:00Z,target_week,Mon,38,1.26
Recreational,2020-06-01T15:00:00Z,target_week,Mon,39,1.2
Recreational,2020-06-01T16:00:00Z,target_week,Mon,40,1.15
Recreational,2020-06-01T17:00:00Z,target_week,Mon,41,1.11
Recreational,2020-06-01T18:00:00Z,target_week,Mon,42,1.09
Recreational,2020-06-01T19:00:00Z,target_week,Mon,43,1.07
Recreational,2020-06-01T20:00:00Z,target_week,Mon,44,1.04
Recreational,2020-06-01T21:00:00Z,target_week,Mon,45,1.02
Recreational,2020-06-01T22:00:00Z,target_week,Mon,46,1.01
Recreational,2020-06-01T23:00:00Z,target_week,Mon,47,1
Recreational,2020-06-02T00:00:00Z,target_week,Tue,48,0.98
Recreational,2020-06-02T01:00:00Z,target_week,Tue,49,0.97
Recreational,2020-06-02T02:00:00Z,target_week,Tue,50,0.95
Recreational,2020-06-02T03:00:00Z,target_week,Tue,51,0.94
Recreational,2020-06-02T04:00:00Z,target_week,Tue,52,0.95
Recreational,2020-06-02T05:00:00Z,target_week,Tue,53,0.96
Recreational,2020-06-02T06:00:00Z,target_week,Tue,54,0.98
Recreational,2020-06-02T07:00:00Z,target_week,Tue,55,0.98
Recreational,2020-06-02T08:00:00Z,target_week,Tue,56,0.97
Recreational,2020-06-02T09:00:00Z,target_week,Tue,57,0.97
Recreational,2020-06-02T10:00:00Z,target_week,Tue,58,0.96
Recreational,2020-06-02T11:00:00Z,target_week,Tue,59,0.94
Recreational,2020-06-02T12:00:00Z,target_week,Tue,60,0.93
Recreational,2020-06-02T13:00:00Z,target_week,Tue,61,0.91
Recreational,2020-06-02T14:00:00Z,target_week,Tue,62,0.89
Recreational,2020-06-02T15:00:00Z,target_week,Tue,63,0.88
Recreational,2020-06-02T16:00:00Z,target_week,Tue,64,0.88
Recreational,2020-06-02T17:00:00Z,target_week,Tue,65,0.88
Recreational,2020-06-02T18:00:00Z,target_week,Tue,66,0.89
Recreational,2020-06-02T19:00:00Z,target_week,Tue,67,0.9
Recreational,2020-06-02T20:00:00Z,target_week,Tue,68,0.89
Recreational,2020-06-02T21:00:00Z,target_week,Tue,69,0.89
Recreational,2020-06-02T22:00:00Z,target_week,Tue,70,0.9
Recreational,2020-06-02T23:00:00Z,target_week,Tue,71,0.89
Recreational,2020-06-03T00:00:00Z,target_week,Wed,72,0.88
Recreational,2020-06-03T01:00:00Z,target_week,Wed,73,0.87
Recreational,2020-06-03T02:00:00Z,target_week,Wed,74,0.86
Recreational,2020-06-03T03:00:00Z,target_week,Wed,75,0.86
Recreational,2020-06-03T04:00:00Z,target_week,Wed,76,0.87
Recreational,2020-06-03T05:00:00Z,target_week,Wed,77,0.88
Recreational,2020-06-03T06:00:00Z,target_week,Wed,78,0.9
Recreational,2020-06-03T07:00:00Z,target_week,Wed,79,0.9
Recreational,2020-06-03T08:00:00Z,target_week,Wed,80,0.89
Recreational,2020-06-03T09:00:00Z,target_week,Wed,81,0.89
Recreational,2020-06-03T10:00:00Z,target_week,Wed,82,0.88
Recreational,2020-06-03T11:00:00Z,target_week,Wed,83,0.88
Recreational,2020-06-03T12:00:00Z,target_week,Wed,84,0.87
Recreational,2020-06-03T13:00:00Z,target_week,Wed,85,0.86
Recreational,2020-06-03T14:00:00Z,target_week,Wed,86,0.85
Recreational,2020-06-03T15:00:00Z,target_week,Wed,87,0.85
Recreational,2020-06-03T16:00:00Z,target_week,Wed,88,0.85
Recreational,2020-06-03T17:00:00Z,target_week,Wed,89,0.86
Recreational,2020-06-03T18:00:00Z,target_week,Wed,90,0.87
Recreational,2020-06-03T19:00:00Z,target_week,Wed,91,0.88
Recreational,2020-06-03T20:00:00Z,target_week,Wed,92,0.88
Recreational,2020-06-03T21:00:00Z,target_week,Wed,93,0.89
Recreational,2020-06-03T22:00:00Z,target_week,Wed,94,0.89
Recreational,2020-06-03T23:00:00Z,target_week,Wed,95,0.89
Recreational,2020-06-04T00:00:00Z,target_week,Thu,96,0.88
Recreational,2020-06-04T01:00:00Z,target_week,Thu,97,0.88
Recreational,2020-06-04T02:00:00Z,target_week,Thu,98,0.87
Recreational,2020-06-04T03:00:00Z,target_week,Thu,99,0.87
Recreational,2020-06-04T04:00:00Z,target_week,Thu,100,0.87
Recreational,2020-06-04T05:00:00Z,target_week,Thu,101,0.87
Recreational,2020-06-04T06:00:00Z,target_week,Thu,102,0.87
Recreational,2020-06-04T07:00:00Z,target_week,Thu,103,0.88
Recreational,2020-06-04T08:00:00Z,target_week,Thu,104,0.88
Recreational,2020-06-04T09:00:00Z,target_week,Thu,105,0.87
Recreational,2020-06-04T10:00:00Z,target_week,Thu,106,0.87
Recreational,2020-06-04T11:00:00Z,target_week,Thu,107,0.87
Recreational,2020-06-04T12:00:00Z,target_week,Thu,108,0.86
Recreational,2020-06-04T13:00:00Z,target_week,Thu,109,0.85
Recreational,2020-06-04T14:00:00Z,target_week,Thu,110,0.84
Recreational,2020-06-04T15:00:00Z,target_week,Thu,111,0.84
Recreational,2020-06-04T16:00:00Z,target_week,Thu,112,0.85
Recreational,2020-06-04T17:00:00Z,target_week,Thu,113,0.86
Recreational,2020-06-04T18:00:00Z,target_week,Thu,114,0.87
Recreational,2020-06-04T19:00:00Z,target_week,Thu,115,0.9
Recreational,2020-06-04T20:00:00Z,target_week,Thu,116,0.9
Recreational,2020-06-04T21:00:00Z,target_week,Thu,117,0.91
Recreational,2020-06-04T22:00:00Z,target_week,Thu,118,0.91
Recreational,2020-06-04T23:00:00Z,target_week,Thu,119,0.9
Recreational,2020-06-05T00:00:00Z,target_week,Fri,120,0.9
Recreational,2020-06-05T01:00:00Z,target_week,Fri,121,0.89
Recreational,2020-06-05T02:00:00Z,target_week,Fri,122,0.88
Recreational,2020-06-05T03:00:00Z,target_week,Fri,123,0.88
Recreational,2020-06-05T04:00:00Z,target_week,Fri,124,0.88
Recreational,2020-06-05T05:00:00Z,target_week,Fri,125,0.88
Recreational,2020-06-05T06:00:00Z,target_week,Fri,126,0.9
Recreational,2020-06-05T07:00:00Z,target_week,Fri,127,0.9
Recreational,2020-06-05T08:00:00Z,target_week,Fri,128,0.9
Recreational,2020-06-05T09:00:00Z,target_week,Fri,129,0.89
Recreational,2020-06-05T10:00:00Z,target_week,Fri,130,0.89
Recreational,2020-06-05T11:00:00Z,target_week,Fri,131,0.88
Recreational,2020-06-05T12:00:00Z,target_week,Fri,132,0.88
Recreational,2020-06-05T13:00:00Z,target_week,Fri,133,0.88
Recreational,2020-06-05T14:00:00Z,target_week,Fri,134,0.88
Recreational,2020-06-05T15:00:00Z,target_week,Fri,135,0.89
Recreational,2020-06-05T16:00:00Z,target_week,Fri,136,0.91
Recreational,2020-06-05T17:00:00Z,target_week,Fri,137,0.93
Recreational,2020-06-05T18:00:00Z,target_week,Fri,138,0.96
Recreational,2020-06-05T19:00:00Z,target_week,Fri,139,1
Recreational,2020-06-05T20:00:00Z,target_week,Fri,140,1.01
Recreational,2020-06-05T21:00:00Z,target_week,Fri,141,1.02
Recreational,2020-06-05T22:00:00Z,target_week,Fri,142,1.01
Recreational,2020-06-05T23:00:00Z,target_week,Fri,143,1.01
Recreational,2020-06-06T00:00:00Z,target_week,Sat,144,1
Recreational,2020-06-06T01:00:00Z,target_week,Sat,145,0.99
Recreational,2020-06-06T02:00:00Z,target_week,Sat,146,0.98
Recreational,2020-06-06T03:00:00Z,target_week,Sat,147,0.98
Recreational,2020-06-06T04:00:00Z,target_week,Sat,148,0.99
Recreational,2020-06-06T05:00:00Z,target_week,Sat,149,1.02
Recreational,2020-06-06T06:00:00Z,target_week,Sat,150,1.05
Recreational,2020-06-06T07:00:00Z,target_week,Sat,151,1.07
Recreational,2020-06-06T08:00:00Z,target_week,Sat,152,1.07
Recreational,2020-06-06T09:00:00Z,target_week,Sat,153,1.08
Recreational,2020-06-06T10:00:00Z,target_week,Sat,154,1.08
Recreational,2020-06-06T11:00:00Z,target_week,Sat,155,1.09
Recreational,2020-06-06T12:00:00Z,target_week,Sat,156,1.11
Recreational,2020-06-06T13:00:00Z,target_week,Sat,157,1.13
Recreational,2020-06-06T14:00:00Z,target_week,Sat,158,1.14
Recreational,2020-06-06T15:00:00Z,target_week,Sat,159,1.14
Recreational,2020-06-06T16:00:00Z,target_week,Sat,160,1.14
Recreational,2020-06-06T17:00:00Z,target_week,Sat,161,1.14
Recreational,2020-06-06T18:00:00Z,target_week,Sat,162,1.13
Recreational,2020-06-06T19:00:00Z,target_week,Sat,163,1.12
Recreational,2020-06-06T20:00:00Z,target_week,Sat,164,1.1
Recreational,2020-06-06T21:00:00Z,target_week,Sat,165,1.09
Recreational,2020-06-06T22:00:00Z,target_week,Sat,166,1.07
Recreational,2020-06-06T23:00:00Z,target_week,Sat,167,1.07
Recreational,2020-06-07T00:00:00Z,target_week,Sun,168,1.05
Recreational,2020-06-07T01:00:00Z,target_week,Sun,169,1.05
Recreational,2020-06-07T02:00:00Z,target_week,Sun,170,1.04
Recreational,2020-06-07T03:00:00Z,target_week,Sun,171,1.04
Recreational,2020-06-07T04:00:00Z,target_week,Sun,172,1.05
Recreational,2020-06-07T05:00:00Z,target_week,Sun,173,1.08
Recreational,2020-06-07T06:00:00Z,target_week,Sun,174,1.11
Recreational,2020-06-07T07:00:00Z,target_week,Sun,175,1.13
Recreational,2020-06-07T08:00:00Z,target_week,Sun,176,1.15
Recreational,2020-06-07T09:00:00Z,target_week,Sun,177,1.16
Recreational,2020-06-07T10:00:00Z,target_week,Sun,178,1.15
Recreational,2020-06-07T11:00:00Z,target_week,Sun,179,1.15
Recreational,2020-06-07T12:00:00Z,target_week,Sun,180,1.14
Recreational,2020-06-07T13:00:00Z,target_week,Sun,181,1.12
Recreational,2020-06-07T14:00:00Z,target_week,Sun,182,1.09
Recreational,2020-06-07T15:00:00Z,target_week,Sun,183,1.06
Recreational,2020-06-07T16:00:00Z,target_week,Sun,184,1.03
Recreational,2020-06-07T17:00:00Z,target_week,Sun,185,0.99
Recreational,2020-06-07T18:00:00Z,target_week,Sun,186,0.97
Recreational,2020-06-07T19:00:00Z,target_week,Sun,187,0.95
Recreational,2020-06-07T20:00:00Z,target_week,Sun,188,0.93
Recreational,2020-06-07T21:00:00Z,target_week,Sun,189,0.92
Recreational,2020-06-07T22:00:00Z,target_week,Sun,190,0.91
Recreational,2020-06-07T23:00:00Z,target_week,Sun,191,0.9
Residential,2020-05-25T00:00:00Z,baseline_week,Mon,24,1.13
Residential,2020-05-25T01:00:00Z,baseline_week,Mon,25,1.13
Residential,2020-05-25T02:00:00Z,baseline_week,Mon,26,1.13
Residential,2020-05-25T03:00:00Z,baseline_week,Mon,27,1.12
Residential,2020-05-25T04:00:00Z,baseline_week,Mon,28,1.1
Residential,2020-05-25T05:00:00Z,baseline_week,Mon,29,1.08
Residential,2020-05-25T06:00:00Z,baseline_week,Mon,30,1.05
Residential,2020-05-25T07:00:00Z,baseline_week,Mon,31,1.01
Residential,2020-05-25T08:00:00Z,baseline_week,Mon,32,0.95
Residential,2020-05-25T09:00:00Z,baseline_week,Mon,33,0.9
Residential,2020-05-25T10:00:00Z,baseline_week,Mon,34,0.88
Residential,2020-05-25T11:00:00Z,baseline_week,Mon,35,0.86
Residential,2020-05-25T12:00:00Z,baseline_week,Mon,36,0.86
Residential,2020-05-25T13:00:00Z,baseline_week,Mon,37,0.86
Residential,2020-05-25T14:00:00Z,baseline_week,Mon,38,0.86
Residential,2020-05-25T15:00:00Z,baseline_week,Mon,39,0.88
Residential,2020-05-25T16:00:00Z,baseline_week,Mon,40,0.92
Residential,2020-05-25T17:00:00Z,baseline_week,Mon,41,0.97
Residential,2020-05-25T18:00:00Z,baseline_week,Mon,42,1.02
Residential,2020-05-25T19:00:00Z,baseline_week,Mon,43,1.05
Residential,2020-05-25T20:00:00Z,baseline_week,Mon,44,1.07
Residential,2020-05-25T21:00:00Z,baseline_week,Mon,45,1.1
Residential,2020-05-25T22:00:00Z,baseline_week,Mon,46,1.11
Residential,2020-05-25T23:00:00Z,baseline_week,Mon,47,1.12
Residential,2020-05-26T00:00:00Z,baseline_week,Tue,48,1.12
Residential,2020-05-26T01:00:00Z,baseline_week,Tue,49,1.12
Residential,2020-05-26T02:00:00Z,baseline_week,Tue,50,1.12
Residential,2020-05-26T03:00:00Z,baseline_week,Tue,51,1.12
Residential,2020-05-26T04:00:00Z,baseline_week,Tue,52,1.11
Residential,2020-05-26T05:00:00Z,baseline_week,Tue,53,1.09
Residential,2020-05-26T06:00:00Z,baseline_week,Tue,54,1.06
Residential,2020-05-26T07:00:00Z,baseline_week,Tue,55,1.02
Residential,2020-05-26T08:00:00Z,baseline_week,Tue,56,0.95
Residential,2020-05-26T09:00:00Z,baseline_week,Tue,57,0.89
Residential,2020-05-26T10:00:00Z,baseline_week,Tue,58,0.87
Residential,2020-05-26T11:00:00Z,baseline_week,Tue,59,0.85
Residential,2020-05-26T12:00:00Z,baseline_week,Tue,60,0.84
Residential,2020-05-26T13:00:00Z,baseline_week,Tue,61,0.84
Residential,2020-05-26T14:00:00Z,baseline_week,Tue,62,0.85
Residential,2020-05-26T15:00:00Z,baseline_week,Tue,63,0.87
Residential,2020-05-26T16:00:00Z,baseline_week,Tue,64,0.9
Residential,2020-05-26T17:00:00Z,baseline_week,Tue,65,0.96
Residential,2020-05-26T18:00:00Z,baseline_week,Tue,66,1.01
Residential,2020-05-26T19:00:00Z,baseline_week,Tue,67,1.04
Residential,2020-05-26T20:00:00Z,baseline_week,Tue,68,1.07
Residential,2020-05-26T21:00:00Z,baseline_week,Tue,69,1.09
Residential,2020-05-26T22:00:00Z,baseline_week,Tue,70,1.1
Residential,2020-05-26T23:00:00Z,baseline_week,Tue,71,1.11
Residential,2020-05-27T00:00:00Z,baseline_week,Wed,72,1.11
Residential,2020-05-27T01:00:00Z,baseline_week,Wed,73,1.11
Residential,2020-05-27T02:00:00Z,baseline_week,Wed,74,1.11
Residential,2020-05-27T03:00:00Z,baseline_week,Wed,75,1.1
Residential,2020-05-27T04:00:00Z,baseline_week,Wed,76,1.09
Residential,2020-05-27T05:00:00Z,baseline_week,Wed,77,1.07
Residential,2020-05-27T06:00:00Z,baseline_week,Wed,78,1.03
Residential,2020-05-27T07:00:00Z,baseline_week,Wed,79,0.99
Residential,2020-05-27T08:00:00Z,baseline_week,Wed,80,0.94
Residential,2020-05-27T09:00:00Z,baseline_week,Wed,81,0.89
Residential,2020-05-27T10:00:00Z,baseline_week,Wed,82,0.86
Residential,2020-05-27T11:00:00Z,baseline_week,Wed,83,0.84
Residential,2020-05-27T12:00:00Z,baseline_week,Wed,84,0.84
Residential,2020-05-27T13:00:00Z,baseline_week,Wed,85,0.84
